timestamp,distance,volume
2019-03-15 21:36:00,39.95,55
2019-03-15 21:40:50,39.95,55
2019-03-15 23:26:11,39.95,55
2019-03-15 23:31:00,39.95,55
2019-03-15 23:35:45,39.95,55
2019-03-15 23:40:31,39.95,55
2019-03-15 23:45:18,39.95,55
2019-03-15 23:50:03,39.95,55
2019-03-15 23:54:49,39.95,55
2019-03-15 23:59:34,39.95,55
2019-03-16 00:04:19,39.95,55
2019-03-16 00:09:04,39.95,55
2019-03-16 00:13:49,39.95,55
2019-03-16 00:18:34,39.95,55
2019-03-16 00:23:19,39.95,55
2019-03-16 00:28:05,39.95,55
2019-03-16 00:32:50,39.95,55
2019-03-16 00:37:35,39.95,55
2019-03-16 00:42:21,39.95,55
2019-03-16 00:47:06,39.95,55
2019-03-16 00:51:51,39.95,55
2019-03-16 00:56:36,39.95,55
2019-03-16 01:01:21,39.95,55
2019-03-16 01:10:51,39.95,55
2019-03-16 01:15:37,39.95,55
2019-03-16 01:20:22,39.95,55
2019-03-16 01:28:01,39.95,55
2019-03-16 01:32:42,39.95,55
2019-03-16 01:37:27,39.95,55
2019-03-16 01:42:13,39.95,55
2019-03-16 01:47:01,39.95,55
2019-03-16 01:56:36,39.95,55
2019-03-16 02:01:21,40.8,54
2019-03-16 02:06:06,39.95,55
2019-03-16 02:10:55,40.8,54
2019-03-16 02:15:40,40.8,54
2019-03-16 02:25:11,40.8,54
2019-03-16 02:29:56,40.8,54
2019-03-16 02:37:46,39.95,55
2019-03-16 02:42:27,40.8,54
2019-03-16 02:47:12,40.8,54
2019-03-16 02:54:44,40.8,54
2019-03-16 02:59:26,40.8,54
2019-03-16 03:04:11,40.8,54
2019-03-16 03:08:56,40.8,54
2019-03-16 03:13:43,40.8,54
2019-03-16 03:18:29,40.8,54
2019-03-16 03:23:14,40.8,54
2019-03-16 03:27:59,40.8,54
2019-03-16 03:32:45,40.8,54
2019-03-16 03:37:31,41.65,53
2019-03-16 03:42:17,40.8,54
2019-03-16 03:47:02,41.65,53
2019-03-16 03:51:48,42.5,52
2019-03-16 03:56:33,42.5,52
2019-03-16 04:01:18,42.5,52
2019-03-16 04:06:04,42.5,52
2019-03-16 04:10:49,42.5,52
2019-03-16 04:15:35,42.5,52
2019-03-16 04:20:23,42.5,52
2019-03-16 04:25:08,42.5,52
2019-03-16 04:29:53,42.5,52
2019-03-16 04:34:39,42.5,52
2019-03-16 04:39:24,42.5,52
2019-03-16 04:44:10,42.5,52
2019-03-16 04:48:56,42.5,52
2019-03-16 04:53:41,42.5,52
2019-03-16 04:58:27,42.5,52
2019-03-16 05:03:12,43.35,51
2019-03-16 05:07:57,43.35,51
2019-03-16 05:12:42,43.35,51
2019-03-16 05:17:27,43.35,51
2019-03-16 05:22:12,43.35,51
2019-03-16 05:26:58,43.35,51
2019-03-16 05:31:43,43.35,51
2019-03-16 05:36:28,43.35,51
2019-03-16 05:45:59,43.35,51
2019-03-16 05:50:44,43.35,51
2019-03-16 05:55:29,43.35,51
2019-03-16 06:00:14,43.35,51
2019-03-16 06:09:48,43.35,51
2019-03-16 06:14:33,43.35,51
2019-03-16 06:19:18,43.35,51
2019-03-16 06:24:04,43.35,51
2019-03-16 06:28:49,43.35,51
2019-03-16 06:33:34,43.35,51
2019-03-16 06:38:19,43.35,51
2019-03-16 06:43:05,43.35,51
2019-03-16 06:47:50,43.35,51
2019-03-16 06:52:35,43.35,51
2019-03-16 06:57:20,43.35,51
2019-03-16 07:02:06,43.35,51
2019-03-16 07:06:51,43.35,51
2019-03-16 07:11:36,43.35,51
2019-03-16 07:16:22,43.35,51
2019-03-16 07:21:07,43.35,51
2019-03-16 07:25:52,43.35,51
2019-03-16 07:30:37,43.35,51
2019-03-16 07:35:48,43.35,51
2019-03-16 07:40:37,43.35,51
2019-03-16 07:45:22,43.35,51
2019-03-16 07:50:07,43.35,51
2019-03-16 07:54:52,43.35,51
2019-03-16 07:59:39,43.35,51
2019-03-16 08:04:26,43.35,51
2019-03-16 08:09:14,43.35,51
2019-03-16 08:14:00,43.35,51
2019-03-16 08:18:47,43.35,51
2019-03-16 08:23:36,43.35,51
2019-03-16 08:28:25,43.35,51
2019-03-16 08:33:11,43.35,51
2019-03-16 08:37:56,43.35,51
2019-03-16 08:42:42,44.2,50
2019-03-16 08:47:27,43.35,51
2019-03-16 08:52:12,43.35,51
2019-03-16 08:56:58,43.35,51
2019-03-16 09:01:44,43.35,51
2019-03-16 09:06:29,43.35,51
2019-03-16 09:11:14,43.35,51
2019-03-16 09:16:00,43.35,51
2019-03-16 09:20:45,43.35,51
2019-03-16 09:25:32,44.2,50
2019-03-16 09:30:20,44.2,50
2019-03-16 09:35:05,44.2,50
2019-03-16 09:39:53,43.35,51
2019-03-16 09:44:38,43.35,51
2019-03-16 09:49:23,43.35,51
2019-03-16 09:54:10,43.35,51
2019-03-16 09:58:55,43.35,51
2019-03-16 10:03:41,43.35,51
2019-03-16 10:08:26,43.35,51
